Genes	Healthy_Sample_1	Healthy_Sample_2	Healthy_Sample_3	Healthy_Sample_4	Healthy_Sample_5	Healthy_Sample_6	Healthy_Sample_7	Healthy_Sample_8	Healthy_Sample_9	Healthy_Sample_10	Healthy_Sample_11	Healthy_Sample_12	Healthy_Sample_13	Healthy_Sample_14	Healthy_Sample_15	Healthy_Sample_16	Healthy_Sample_17	Healthy_Sample_18	Healthy_Sample_19	Healthy_Sample_20	Healthy_Sample_21	Healthy_Sample_22	Healthy_Sample_23	Healthy_Sample_24	Healthy_Sample_25	Healthy_Sample_26	Healthy_Sample_27	Healthy_Sample_28	Healthy_Sample_29	Healthy_Sample_30	Healthy_Sample_31	Healthy_Sample_32	Healthy_Sample_33	Healthy_Sample_34	Healthy_Sample_35	Healthy_Sample_36	Healthy_Sample_37	Healthy_Sample_38	Healthy_Sample_39	Healthy_Sample_40	Healthy_Sample_41	Healthy_Sample_42	Healthy_Sample_43	Healthy_Sample_44	Healthy_Sample_45	Healthy_Sample_46	Healthy_Sample_47	Healthy_Sample_48	Healthy_Sample_49	Healthy_Sample_50
Gene_152	9.64019908381624	11.3080935408944	24.6873190308666	11.9035438880156	8.96233943317664	9.72099062071484	34.5224639013784	3.47742547552932	7.57348240672101	6.55640154992886	14.7348000028457	11.1305820581802	4.00213541330319	10.2759452165587	13.0812217883777	8.19337813614795	4.68083761839828	24.5063664548136	5.20703860324364	5.67500087237915	16.4302806668997	13.8052780040714	5.03857859606835	9.72099062071484	166.157261065325	11.9035438880156	13.7161758338053	22.5441368041107	6.06949784752091	8.73977303863507	6.94916896261285	5.85434350546702	7.94622556131883	6.7306528590773	15.547575710196	3.47742547552932	5.35223634150832	10.4946944026664	5.53409873247811	12.6295802785727	7.8010041195105	17.5987549697503	7.49909755150497	7.94622556131883	15.9733529831654	6.47456517715581	6.65158555622801	6.40752606149359	20.2200537284591	12.8006705920697
Gene_153	7.01389415308701	10.4323127523519	17.2562965803303	6.80238117831793	10.880392555911	9.2680663984795	22.2403840073675	3.64928129014122	6.32157165241668	23.3422176738772	16.9196828398171	15.1219683837163	10.1974785935761	6.87418119439625	12.9908866548917	10.0166948511539	4.85210907165226	22.861279377073	9.72099062071484	12.074533155647	5.20703860324364	12.6295802785727	14.0624664039651	7.87341495098451	33.2541228825371	14.238590484282	7.94622556131883	29.4934840015776	8.35564326071418	12.1669692419542	8.81543754556767	11.985674260235	6.22639171439137	3.13910224208172	10.880392555911	8.04019607972946	16.7205020203962	8.27755358804546	9.33686566418524	5.75215956376681	8.89448082644924	30.014779884529	13.8931181359721	6.94916896261285	9.9424427594149	9.03788224894577	10.7919954932055	3.3300932591015	13.9779605813156	13.5339805315679
Gene_154	13.1609100073585	14.0624664039651	9.72099062071484	6.47456517715581	17.1389841675355	9.57381928699868	40.2913639817804	5.44873829071181	12.3386226184309	10.1049896937369	15.8409405262132	9.2680663984795	10.3574581410377	7.10125629977432	11.0480310045885	13.2618982297514	2.5589405583353	21.7473670914607	6.47456517715581	22.1046687733395	4.22963372808213	8.27755358804546	27.4160190939664	6.47456517715581	77.9614005626479	21.7473670914607	15.0328509224266	18.8532227471988	7.17641903924815	5.85434350546702	17.1389841675355	13.4482541512281	9.2680663984795	2.5589405583353	7.57348240672101	8.19337813614795	6.32157165241668	5.53409873247811	6.65158555622801	16.0891491291114	10.7091441811774	16.7205020203962	5.11409344008635	14.9200862661164	12.074533155647	8.73977303863507	3.13910224208172	4.32351850802672	16.8228910831014	14.6301876096749
Gene_155	9.57381928699868	9.8637641875937	17.497489745083	9.03788224894577	7.17641903924815	6.55640154992886	22.5441368041107	4.68083761839828	10.1974785935761	9.49899485687041	20.9808767648424	7.10125629977432	6.32157165241668	5.67500087237915	16.7205020203962	11.3080935408944	7.42848657571033	20.9808767648424	14.7348000028457	7.17641903924815	13.2618982297514	10.556287404865	14.5351213240257	11.0480310045885	82.0269497509755	8.73977303863507	11.4599593757719	14.3391848787193	4.00213541330319	8.27755358804546	9.33686566418524	7.87341495098451	13.7161758338053	3.78578261264837	17.3590269000621	5.20703860324364	15.2138996044701	10.4323127523519	10.0166948511539	9.72099062071484	6.40752606149359	18.3692821219766	19.4152918921905	12.9005132762932	14.5351213240257	5.85434350546702	8.73977303863507	4.1156361532907	25.0416810332976	16.6223952925975
Gene_156	19.9075978306534	15.4351917289121	6.47456517715581	10.4323127523519	6.65158555622801	6.13151545142048	28.3355908749301	4.9401919260115	7.10125629977432	18.9784576593742	12.3386226184309	7.35805101537149	20.3639852957494	7.8010041195105	3.78578261264837	5.11409344008635	7.87341495098451	16.8228910831014	6.13151545142048	2.89831533374799	6.80238117831793	7.8010041195105	9.9424427594149	9.19951211242685	128.933925721079	10.4946944026664	23.4820471925886	16.5289886528603	6.94916896261285	15.4351917289121	8.51870320463968	6.94916896261285	5.20703860324364	8.43572588372242	10.9616996180137	9.2680663984795	9.19951211242685	9.57381928699868	10.2759452165587	9.41491740142021	12.1669692419542	16.0891491291114	26.1657088149116	12.520489180021	7.57348240672101	8.12082438650179	13.4482541512281	7.57348240672101	10.7091441811774	11.1305820581802
Gene_157	9.72099062071484	10.4946944026664	13.3629927795396	6.13151545142048	6.32157165241668	13.3629927795396	44.2148071908324	6.22639171439137	7.01389415308701	7.26015077968788	20.2200537284591	4.85210907165226	7.42848657571033	4.41277371996812	17.5987549697503	7.01389415308701	3.13910224208172	12.7036134161858	16.3261713538586	10.2759452165587	13.633967072425	15.1219683837163	7.42848657571033	6.55640154992886	110.537096273441	6.55640154992886	15.322167457989	6.55640154992886	4.77079820481653	7.7300794044781	16.4302806668997	12.3386226184309	5.95932059008625	11.9035438880156	8.96233943317664	4.68083761839828	22.5441368041107	7.10125629977432	16.3261713538586	5.27481334257231	9.49899485687041	8.04019607972946	13.4482541512281	14.6301876096749	11.554604000265	5.20703860324364	6.32157165241668	7.17641903924815	22.861279377073	8.12082438650179
Gene_158	9.19951211242685	15.0328509224266	7.94622556131883	11.554604000265	13.7161758338053	8.35564326071418	96.4705544212345	5.95932059008625	15.2138996044701	13.0812217883777	8.35564326071418	7.94622556131883	9.2680663984795	6.06949784752091	3.3300932591015	6.32157165241668	7.94622556131883	17.1389841675355	6.06949784752091	7.57348240672101	3.47742547552932	5.95932059008625	9.72099062071484	7.7300794044781	93.0063502603473	11.1305820581802	7.17641903924815	31.6831485782793	6.13151545142048	7.49909755150497	25.9924309426838	22.861279377073	10.3574581410377	6.55640154992886	3.13910224208172	5.03857859606835	8.67410667969554	4.9401919260115	4.41277371996812	17.7211442989921	11.0480310045885	14.9200862661164	10.9616996180137	22.5441368041107	14.9200862661164	5.44873829071181	4.77079820481653	2.5589405583353	7.7300794044781	7.87341495098451
Gene_159	27.205062861134	11.1305820581802	17.021511391073	9.12801853178249	3.78578261264837	8.58669605005388	24.6873190308666	5.67500087237915	9.03788224894577	13.1609100073585	15.0328509224266	3.89740168684882	31.6831485782793	4.85210907165226	6.13151545142048	10.6410113852422	3.3300932591015	16.5289886528603	12.2518427568575	8.67410667969554	6.87418119439625	9.12801853178249	7.94622556131883	5.03857859606835	28.1110930958084	8.04019607972946	13.2618982297514	6.22639171439137	5.03857859606835	9.41491740142021	35.2935631842966	7.65711117465553	4.32351850802672	6.65158555622801	9.9424427594149	12.7036134161858	5.27481334257231	8.81543754556767	2.89831533374799	11.6214208059091	5.75215956376681	14.3391848787193	10.4946944026664	16.1876120776024	10.9616996180137	7.10125629977432	3.89740168684882	9.49899485687041	17.1389841675355	8.27755358804546
Gene_160	13.5339805315679	11.2243765735055	6.22639171439137	12.9908866548917	8.35564326071418	7.49909755150497	18.3692821219766	6.13151545142048	5.11409344008635	7.94622556131883	14.5351213240257	11.3080935408944	10.0166948511539	4.77079820481653	15.7459250832863	6.40752606149359	4.32351850802672	24.8684991437945	7.7300794044781	5.11409344008635	17.1389841675355	5.53409873247811	13.633967072425	3.3300932591015	78.9891277645443	10.2759452165587	14.0624664039651	20.8129462967356	7.01389415308701	9.72099062071484	33.5374190965583	6.80238117831793	9.64019908381624	11.6949064566162	10.7919954932055	6.55640154992886	31.3597955123607	6.06949784752091	6.94916896261285	11.0480310045885	8.51870320463968	18.0042762445777	11.0480310045885	9.72099062071484	10.2759452165587	13.2618982297514	9.64019908381624	6.06949784752091	11.554604000265	22.2403840073675
Gene_161	5.95932059008625	9.72099062071484	7.10125629977432	7.17641903924815	5.75215956376681	10.2759452165587	30.5534400572808	4.85210907165226	11.4599593757719	11.6214208059091	19.5248980122374	3.64928129014122	6.55640154992886	6.94916896261285	10.3574581410377	11.0480310045885	3.78578261264837	11.985674260235	4.32351850802672	6.40752606149359	9.64019908381624	10.7919954932055	7.10125629977432	5.85434350546702	60.9029170065286	13.8052780040714	12.520489180021	7.65711117465553	6.32157165241668	4.50432595083106	17.7211442989921	8.27755358804546	8.51870320463968	6.94916896261285	8.67410667969554	8.81543754556767	17.7211442989921	13.5339805315679	18.4977185904863	12.2518427568575	11.4599593757719	71.6947252888393	12.3386226184309	18.1252573446668	9.57381928699868	7.17641903924815	4.85210907165226	7.65711117465553	25.9924309426838	16.8228910831014
Gene_162	12.9005132762932	9.03788224894577	14.0624664039651	9.57381928699868	13.1609100073585	12.074533155647	70.4181244348388	4.32351850802672	8.27755358804546	4.9401919260115	20.634731782982	5.20703860324364	10.9616996180137	7.35805101537149	15.8409405262132	4.9401919260115	3.89740168684882	17.2562965803303	13.8931181359721	6.22639171439137	6.06949784752091	10.7091441811774	10.7091441811774	6.80238117831793	30.5534400572808	19.9075978306534	18.9784576593742	13.633967072425	10.556287404865	5.95932059008625	9.9424427594149	9.2680663984795	3.89740168684882	9.49899485687041	8.43572588372242	3.13910224208172	17.2562965803303	6.94916896261285	3.89740168684882	15.9733529831654	7.87341495098451	18.2381856555531	8.58669605005388	27.0294891972825	19.4152918921905	8.58669605005388	7.7300794044781	5.75215956376681	16.5289886528603	11.554604000265
Gene_163	15.1219683837163	17.3590269000621	12.074533155647	10.556287404865	8.73977303863507	7.8010041195105	26.8334561112907	5.85434350546702	8.89448082644924	5.67500087237915	13.8931181359721	12.3386226184309	13.8931181359721	6.55640154992886	16.1876120776024	7.65711117465553	5.44873829071181	15.547575710196	8.35564326071418	10.4323127523519	6.47456517715581	6.47456517715581	9.8637641875937	8.51870320463968	39.6699644855061	15.6434733415215	11.7816245008157	17.2562965803303	8.19337813614795	12.7036134161858	16.1876120776024	6.40752606149359	6.80238117831793	4.32351850802672	13.1609100073585	4.9401919260115	10.0166948511539	12.4309613473671	9.49899485687041	5.44873829071181	7.42848657571033	19.4152918921905	15.8409405262132	6.55640154992886	16.9196828398171	11.554604000265	4.68083761839828	9.8637641875937	13.0812217883777	9.33686566418524
Gene_164	12.074533155647	8.81543754556767	8.81543754556767	7.42848657571033	7.57348240672101	8.81543754556767	44.862155362908	5.20703860324364	7.42848657571033	7.17641903924815	21.4214106622072	9.19951211242685	11.6214208059091	5.27481334257231	14.1497806325212	6.06949784752091	4.50432595083106	21.2496788768274	3.78578261264837	6.94916896261285	5.67500087237915	10.0166948511539	6.65158555622801	4.22963372808213	118.1039431498	8.19337813614795	8.19337813614795	12.8006705920697	8.81543754556767	6.87418119439625	15.6434733415215	3.13910224208172	11.2243765735055	8.04019607972946	10.6410113852422	6.87418119439625	10.7919954932055	17.7211442989921	6.87418119439625	7.65711117465553	4.85210907165226	10.3574581410377	8.51870320463968	7.65711117465553	18.9784576593742	5.03857859606835	6.87418119439625	6.55640154992886	14.9200862661164	14.5351213240257
Gene_165	6.32157165241668	12.1669692419542	14.7348000028457	9.2680663984795	8.27755358804546	7.42848657571033	13.3629927795396	3.78578261264837	5.85434350546702	36.8578574029819	17.2562965803303	4.9401919260115	18.2381856555531	5.85434350546702	13.9779605813156	8.35564326071418	4.77079820481653	13.2618982297514	4.68083761839828	15.7459250832863	5.85434350546702	11.985674260235	12.4309613473671	13.3629927795396	44.862155362908	15.547575710196	7.26015077968788	11.9035438880156	8.51870320463968	16.6223952925975	14.1497806325212	11.6214208059091	6.7306528590773	6.40752606149359	4.1156361532907	3.3300932591015	19.6711189233516	13.633967072425	14.0624664039651	8.27755358804546	6.47456517715581	19.1153255268734	13.3629927795396	31.6831485782793	21.2496788768274	4.41277371996812	15.2138996044701	8.19337813614795	31.0936890938052	21.590900219158
Gene_166	8.12082438650179	11.554604000265	8.35564326071418	7.10125629977432	6.47456517715581	6.80238117831793	28.8133328360634	9.49899485687041	6.87418119439625	7.57348240672101	8.89448082644924	7.87341495098451	18.0042762445777	7.01389415308701	10.4323127523519	6.13151545142048	7.65711117465553	13.633967072425	5.11409344008635	18.8532227471988	12.6295802785727	10.4323127523519	13.0812217883777	13.0812217883777	94.6327670427977	16.3261713538586	12.1669692419542	12.6295802785727	2.89831533374799	7.26015077968788	12.4309613473671	2.5589405583353	2.89831533374799	6.06949784752091	20.4940239782744	9.64019908381624	9.2680663984795	8.96233943317664	11.4599593757719	7.10125629977432	10.880392555911	15.322167457989	6.7306528590773	9.41491740142021	24.0442888635237	9.64019908381624	9.41491740142021	9.64019908381624	8.58669605005388	7.26015077968788
Gene_167	15.2138996044701	8.96233943317664	18.6103596096042	9.64019908381624	8.12082438650179	11.3806999176705	35.2935631842966	2.89831533374799	5.60414995130791	18.1252573446668	15.4351917289121	11.9035438880156	19.5248980122374	6.7306528590773	2.5589405583353	11.7816245008157	2.89831533374799	18.6103596096042	12.7036134161858	6.55640154992886	22.861279377073	12.2518427568575	10.9616996180137	5.35223634150832	91.0443167039292	5.60414995130791	10.7919954932055	18.3692821219766	6.40752606149359	10.6410113852422	122.358525570531	13.1609100073585	5.35223634150832	4.9401919260115	5.35223634150832	4.32351850802672	13.8931181359721	2.89831533374799	12.8006705920697	10.556287404865	7.01389415308701	43.2030607580277	11.4599593757719	5.11409344008635	20.9808767648424	5.67500087237915	5.27481334257231	4.77079820481653	5.53409873247811	12.9005132762932
Gene_168	8.73977303863507	11.4599593757719	6.94916896261285	6.06949784752091	4.85210907165226	7.87341495098451	29.0317041158245	7.26015077968788	11.3080935408944	8.81543754556767	16.8228910831014	7.26015077968788	9.03788224894577	5.35223634150832	9.8637641875937	9.03788224894577	5.60414995130791	10.0166948511539	5.95932059008625	22.861279377073	9.03788224894577	13.2618982297514	10.1974785935761	9.8637641875937	31.9841538960417	16.7205020203962	21.7473670914607	7.35805101537149	5.53409873247811	10.1049896937369	15.2138996044701	10.6410113852422	4.22963372808213	15.547575710196	9.2680663984795	5.35223634150832	16.6223952925975	9.72099062071484	12.074533155647	7.94622556131883	10.4323127523519	22.9970604642188	4.00213541330319	12.074533155647	8.96233943317664	8.19337813614795	5.44873829071181	3.64928129014122	16.0891491291114	20.0736890447287
Gene_169	11.0480310045885	9.57381928699868	14.5351213240257	6.32157165241668	7.87341495098451	19.5248980122374	25.8023015973525	5.35223634150832	9.72099062071484	5.44873829071181	12.9908866548917	7.42848657571033	13.8052780040714	8.12082438650179	27.6594388244036	5.44873829071181	4.22963372808213	12.9005132762932	3.89740168684882	7.26015077968788	12.3386226184309	4.1156361532907	8.81543754556767	5.67500087237915	23.1507393001381	24.6873190308666	7.49909755150497	6.94916896261285	14.8213010675142	12.6295802785727	40.7628210651578	3.64928129014122	10.6410113852422	4.68083761839828	7.94622556131883	9.33686566418524	6.55640154992886	6.80238117831793	20.3639852957494	10.4323127523519	10.7919954932055	29.7497622801261	7.10125629977432	7.7300794044781	17.5987549697503	7.57348240672101	2.5589405583353	6.22639171439137	20.3639852957494	12.4309613473671
Gene_170	13.9779605813156	10.556287404865	6.32157165241668	8.19337813614795	7.8010041195105	8.51870320463968	21.2496788768274	4.77079820481653	8.73977303863507	9.57381928699868	14.4325866722036	4.68083761839828	20.9808767648424	6.22639171439137	5.53409873247811	5.35223634150832	5.20703860324364	40.2913639817804	14.3391848787193	18.3692821219766	8.81543754556767	8.89448082644924	10.3574581410377	7.57348240672101	43.2030607580277	15.322167457989	9.57381928699868	10.2759452165587	7.35805101537149	6.7306528590773	26.8334561112907	8.89448082644924	4.50432595083106	7.65711117465553	5.75215956376681	8.51870320463968	9.33686566418524	10.3574581410377	13.633967072425	14.4325866722036	6.7306528590773	20.3639852957494	7.26015077968788	14.1497806325212	16.5289886528603	3.78578261264837	7.94622556131883	5.03857859606835	15.322167457989	9.19951211242685
Gene_171	10.4323127523519	11.9035438880156	9.57381928699868	9.49899485687041	7.65711117465553	6.7306528590773	98.2485577478967	8.51870320463968	14.7348000028457	8.51870320463968	10.1974785935761	3.13910224208172	9.64019908381624	5.03857859606835	13.8052780040714	7.49909755150497	4.59828333586494	23.3422176738772	15.8409405262132	7.94622556131883	10.3574581410377	8.51870320463968	11.3806999176705	10.4946944026664	39.1583742644538	21.9031197531889	10.4946944026664	12.1669692419542	5.11409344008635	13.5339805315679	107.000851944588	4.22963372808213	7.26015077968788	7.49909755150497	12.9005132762932	5.44873829071181	5.44873829071181	5.95932059008625	13.5339805315679	8.67410667969554	5.27481334257231	8.43572588372242	13.0812217883777	14.8213010675142	9.19951211242685	10.0166948511539	7.49909755150497	4.22963372808213	7.49909755150497	13.1609100073585
Gene_172	12.520489180021	9.9424427594149	15.9733529831654	8.89448082644924	12.8006705920697	6.65158555622801	20.3639852957494	7.57348240672101	8.81543754556767	7.42848657571033	13.3629927795396	8.04019607972946	16.9196828398171	6.32157165241668	14.8213010675142	10.7091441811774	6.32157165241668	11.7816245008157	9.8637641875937	8.73977303863507	15.1219683837163	8.12082438650179	14.3391848787193	9.03788224894577	86.3063973318494	7.49909755150497	9.41491740142021	18.6103596096042	14.1497806325212	6.13151545142048	18.3692821219766	10.7091441811774	3.13910224208172	8.96233943317664	10.0166948511539	2.5589405583353	4.68083761839828	11.3080935408944	5.44873829071181	17.3590269000621	8.96233943317664	10.2759452165587	8.73977303863507	15.1219683837163	11.9035438880156	5.75215956376681	3.78578261264837	5.27481334257231	9.57381928699868	6.65158555622801
Gene_173	10.4946944026664	9.19951211242685	10.1049896937369	7.26015077968788	6.80238117831793	8.43572588372242	23.4820471925886	6.40752606149359	8.67410667969554	8.04019607972946	18.7332305103478	4.77079820481653	14.8213010675142	9.33686566418524	17.2562965803303	5.67500087237915	4.00213541330319	16.1876120776024	3.3300932591015	10.3574581410377	11.9035438880156	9.9424427594149	20.2200537284591	11.9035438880156	122.358525570531	9.78878445610002	25.9924309426838	12.2518427568575	7.7300794044781	15.9733529831654	25.4169748100439	10.880392555911	12.3386226184309	5.53409873247811	7.7300794044781	4.41277371996812	14.4325866722036	9.33686566418524	6.55640154992886	6.47456517715581	4.1156361532907	12.3386226184309	8.12082438650179	11.6214208059091	17.7211442989921	5.35223634150832	4.22963372808213	13.0812217883777	16.3261713538586	4.77079820481653
Gene_174	13.7161758338053	12.2518427568575	10.4946944026664	8.81543754556767	11.4599593757719	9.41491740142021	24.308716912785	2.5589405583353	7.7300794044781	4.85210907165226	15.6434733415215	11.985674260235	17.5987549697503	5.53409873247811	14.6301876096749	12.6295802785727	6.65158555622801	19.7820170532126	9.78878445610002	14.7348000028457	7.42848657571033	3.89740168684882	6.87418119439625	6.22639171439137	44.2148071908324	14.3391848787193	8.67410667969554	20.0736890447287	5.44873829071181	15.2138996044701	80.0192017712358	4.1156361532907	6.06949784752091	5.85434350546702	5.85434350546702	11.2243765735055	8.96233943317664	11.0480310045885	22.3818731907291	6.55640154992886	9.8637641875937	29.2786869087839	4.32351850802672	17.497489745083	15.1219683837163	4.59828333586494	5.60414995130791	5.85434350546702	11.0480310045885	7.49909755150497
Gene_175	9.41491740142021	11.6214208059091	19.9075978306534	8.04019607972946	8.67410667969554	7.01389415308701	20.0736890447287	5.27481334257231	9.33686566418524	21.9031197531889	15.9733529831654	3.3300932591015	9.9424427594149	4.50432595083106	9.64019908381624	10.9616996180137	7.49909755150497	17.3590269000621	8.19337813614795	17.1389841675355	5.75215956376681	9.8637641875937	14.8213010675142	6.87418119439625	66.4613422306072	16.0891491291114	8.73977303863507	16.6223952925975	10.3574581410377	13.8931181359721	23.6562918031653	3.3300932591015	12.2518427568575	5.44873829071181	15.9733529831654	3.64928129014122	11.2243765735055	12.9005132762932	20.634731782982	14.5351213240257	7.10125629977432	31.9841538960417	17.497489745083	19.1153255268734	14.4325866722036	7.7300794044781	4.00213541330319	6.32157165241668	12.2518427568575	13.8052780040714
Gene_176	9.9424427594149	12.6295802785727	27.6594388244036	9.9424427594149	9.12801853178249	13.7161758338053	24.5063664548136	4.22963372808213	6.7306528590773	14.6301876096749	14.8213010675142	6.80238117831793	7.49909755150497	10.7091441811774	11.3080935408944	9.57381928699868	3.47742547552932	15.9733529831654	6.40752606149359	16.5289886528603	9.12801853178249	6.65158555622801	8.73977303863507	6.94916896261285	25.9924309426838	13.4482541512281	18.1252573446668	13.8052780040714	8.04019607972946	7.17641903924815	16.8228910831014	5.53409873247811	4.77079820481653	13.5339805315679	12.1669692419542	6.47456517715581	10.1974785935761	13.8931181359721	7.8010041195105	5.53409873247811	11.6214208059091	24.8684991437945	14.6301876096749	10.4946944026664	13.7161758338053	6.7306528590773	3.47742547552932	7.10125629977432	15.1219683837163	11.2243765735055
Gene_177	7.17641903924815	12.3386226184309	16.1876120776024	8.96233943317664	6.06949784752091	13.0812217883777	64.7440773842507	3.3300932591015	13.8931181359721	12.9908866548917	18.2381856555531	5.35223634150832	9.78878445610002	6.80238117831793	15.0328509224266	10.556287404865	6.47456517715581	28.3355908749301	2.89831533374799	5.53409873247811	8.19337813614795	10.6410113852422	10.7919954932055	9.57381928699868	194.789404521219	26.8334561112907	12.6295802785727	13.4482541512281	8.12082438650179	12.2518427568575	27.0294891972825	6.06949784752091	4.68083761839828	11.6214208059091	6.94916896261285	9.19951211242685	8.58669605005388	6.55640154992886	17.2562965803303	4.32351850802672	13.0812217883777	9.33686566418524	7.94622556131883	9.57381928699868	12.4309613473671	6.22639171439137	3.64928129014122	5.67500087237915	18.1252573446668	10.0166948511539
Gene_178	14.238590484282	15.322167457989	13.8931181359721	7.7300794044781	4.00213541330319	10.0166948511539	60.9029170065286	6.32157165241668	8.43572588372242	5.75215956376681	17.5987549697503	5.53409873247811	15.1219683837163	3.89740168684882	12.074533155647	6.80238117831793	3.64928129014122	21.1361964452699	9.33686566418524	9.03788224894577	18.1252573446668	6.40752606149359	4.9401919260115	10.6410113852422	36.4524487118646	16.5289886528603	12.4309613473671	25.0416810332976	6.80238117831793	8.12082438650179	58.2091542789762	4.32351850802672	10.4946944026664	11.2243765735055	23.4820471925886	3.89740168684882	10.4323127523519	12.520489180021	6.22639171439137	13.3629927795396	8.35564326071418	18.9784576593742	4.85210907165226	10.6410113852422	25.0416810332976	9.8637641875937	4.32351850802672	8.73977303863507	18.9784576593742	11.6214208059091
Gene_179	11.6214208059091	10.2759452165587	20.8129462967356	7.65711117465553	9.33686566418524	7.7300794044781	12.9908866548917	7.35805101537149	7.94622556131883	8.67410667969554	14.3391848787193	5.67500087237915	26.6194459758749	4.22963372808213	13.7161758338053	4.50432595083106	5.85434350546702	13.8052780040714	10.1974785935761	5.85434350546702	4.77079820481653	18.3692821219766	2.5589405583353	7.42848657571033	114.566216074651	10.1049896937369	12.074533155647	10.6410113852422	7.87341495098451	11.4599593757719	13.2618982297514	13.7161758338053	5.75215956376681	11.0480310045885	10.3574581410377	4.1156361532907	12.2518427568575	4.32351850802672	12.1669692419542	9.9424427594149	12.074533155647	13.8931181359721	9.12801853178249	4.59828333586494	13.9779605813156	2.89831533374799	4.59828333586494	9.33686566418524	23.1507393001381	17.8774310815549
Gene_180	14.0624664039651	12.074533155647	9.2680663984795	3.64928129014122	7.7300794044781	6.87418119439625	94.6327670427977	3.13910224208172	7.8010041195105	6.40752606149359	12.520489180021	5.85434350546702	13.7161758338053	6.13151545142048	9.49899485687041	6.47456517715581	4.41277371996812	18.2381856555531	13.4482541512281	17.8774310815549	13.4482541512281	7.26015077968788	7.01389415308701	4.32351850802672	148.831263060236	24.5063664548136	11.1305820581802	9.2680663984795	6.7306528590773	9.33686566418524	15.8409405262132	2.89831533374799	6.94916896261285	8.67410667969554	6.55640154992886	5.27481334257231	8.89448082644924	9.12801853178249	3.78578261264837	15.4351917289121	6.22639171439137	18.1252573446668	8.27755358804546	25.9924309426838	7.8010041195105	4.9401919260115	2.89831533374799	7.49909755150497	6.65158555622801	11.7816245008157
Gene_181	11.7816245008157	19.2832982576816	19.1153255268734	15.0328509224266	7.49909755150497	11.6214208059091	9.41491740142021	6.94916896261285	5.75215956376681	13.3629927795396	16.5289886528603	6.22639171439137	14.3391848787193	7.42848657571033	18.8532227471988	4.41277371996812	8.89448082644924	4.32351850802672	9.64019908381624	4.1156361532907	11.3080935408944	14.6301876096749	16.1876120776024	11.985674260235	21.7473670914607	11.6214208059091	17.5987549697503	15.4351917289121	96.4705544212345	22.1046687733395	13.633967072425	4.9401919260115	8.12082438650179	6.32157165241668	7.87341495098451	8.43572588372242	13.8052780040714	7.57348240672101	7.94622556131883	12.7036134161858	5.85434350546702	5.27481334257231	3.78578261264837	4.41277371996812	6.94916896261285	20.9808767648424	12.8006705920697	18.3692821219766	17.2562965803303	15.7459250832863
Gene_182	10.7919954932055	28.3355908749301	16.6223952925975	13.8052780040714	30.2955227107951	14.4325866722036	12.6295802785727	12.520489180021	4.68083761839828	10.9616996180137	15.1219683837163	9.41491740142021	11.0480310045885	9.72099062071484	5.67500087237915	3.47742547552932	6.22639171439137	8.51870320463968	10.6410113852422	16.8228910831014	7.26015077968788	10.2759452165587	12.6295802785727	10.2759452165587	9.64019908381624	10.9616996180137	7.7300794044781	19.5248980122374	107.000851944588	20.0736890447287	11.1305820581802	5.27481334257231	10.0166948511539	4.22963372808213	7.65711117465553	7.10125629977432	19.5248980122374	3.13910224208172	8.67410667969554	13.8052780040714	9.2680663984795	3.78578261264837	4.1156361532907	7.49909755150497	3.13910224208172	31.3597955123607	13.9779605813156	13.4482541512281	15.9733529831654	5.53409873247811
Gene_183	8.43572588372242	14.238590484282	6.13151545142048	8.67410667969554	16.9196828398171	6.22639171439137	12.3386226184309	21.2496788768274	3.64928129014122	6.13151545142048	12.2518427568575	10.1974785935761	6.47456517715581	9.64019908381624	7.10125629977432	8.96233943317664	8.04019607972946	4.50432595083106	7.26015077968788	14.3391848787193	8.04019607972946	14.1497806325212	10.4946944026664	17.2562965803303	17.1389841675355	5.53409873247811	27.4160190939664	10.7919954932055	64.7440773842507	15.6434733415215	30.820146156842	4.50432595083106	3.47742547552932	6.22639171439137	14.5351213240257	6.65158555622801	26.6194459758749	7.7300794044781	10.9616996180137	9.64019908381624	7.35805101537149	2.5589405583353	8.04019607972946	5.53409873247811	4.22963372808213	27.6594388244036	10.556287404865	6.80238117831793	24.308716912785	13.633967072425
Gene_184	4.68083761839828	17.8774310815549	12.9908866548917	19.4152918921905	8.19337813614795	12.8006705920697	11.3080935408944	19.7820170532126	4.00213541330319	37.7263333456805	11.3080935408944	6.87418119439625	16.8228910831014	8.35564326071418	11.9035438880156	7.17641903924815	6.7306528590773	4.77079820481653	10.880392555911	8.81543754556767	11.4599593757719	16.3261713538586	4.41277371996812	4.77079820481653	15.547575710196	2.89831533374799	20.2200537284591	12.3386226184309	98.2485577478967	15.0328509224266	9.8637641875937	11.2243765735055	10.2759452165587	13.0812217883777	10.4323127523519	6.22639171439137	23.8754149027274	3.47742547552932	4.9401919260115	10.7091441811774	8.81543754556767	5.53409873247811	5.95932059008625	10.2759452165587	7.7300794044781	21.7473670914607	14.9200862661164	10.880392555911	4.41277371996812	8.96233943317664
