Genes	Healthy_Sample_1	Healthy_Sample_2	Healthy_Sample_3	Healthy_Sample_4	Healthy_Sample_5	Healthy_Sample_6	Healthy_Sample_7	Healthy_Sample_8	Healthy_Sample_9	Healthy_Sample_10	Healthy_Sample_11	Healthy_Sample_12	Healthy_Sample_13	Healthy_Sample_14	Healthy_Sample_15	Healthy_Sample_16	Healthy_Sample_17	Healthy_Sample_18	Healthy_Sample_19	Healthy_Sample_20	Healthy_Sample_21	Healthy_Sample_22	Healthy_Sample_23	Healthy_Sample_24	Healthy_Sample_25	Healthy_Sample_26	Healthy_Sample_27	Healthy_Sample_28	Healthy_Sample_29	Healthy_Sample_30	Healthy_Sample_31	Healthy_Sample_32	Healthy_Sample_33	Healthy_Sample_34	Healthy_Sample_35	Healthy_Sample_36	Healthy_Sample_37	Healthy_Sample_38	Healthy_Sample_39	Healthy_Sample_40	Healthy_Sample_41	Healthy_Sample_42	Healthy_Sample_43	Healthy_Sample_44	Healthy_Sample_45	Healthy_Sample_46	Healthy_Sample_47	Healthy_Sample_48	Healthy_Sample_49	Healthy_Sample_50
Gene_142	21.6170861944975	13.1057171245199	10.2515504757151	7.44533775652045	102.527266316849	7.72538110695916	5.44080051090955	15.1558089647236	16.2899324868006	6.98979618506796	4.91703265698303	12.1155739371718	24.8417370283284	12.3476146259159	12.2904403452653	24.0724511314219	8.58510266499726	33.763690448576	48.6787714734995	4.91703265698303	12.4074418544125	16.7291631171227	13.3068561979335	42.7198736875391	15.7170922668328	6.55779722200068	14.2245884819411	9.09664031979295	13.7273706018599	4.41286700653818	11.8670440969297	19.766192618473	12.8480643531937	11.9180114787809	20.7270562470127	8.90668034410158	5.67256680317667	58.7569349007852	6.28121411503206	6.4082516484396	10.6780797710531	8.22105949912106	12.5272659334655	8.62408836658689	13.4376786273286	8.62408836658689	8.47826849222933	6.65744855599328	17.0346867478776	6.55779722200068
Gene_143	10.736714736619	12.5769652715003	15.8301268024433	17.9346972919715	8.43261293496621	9.9480011622066	5.53635187831757	16.9282187906793	10.2515504757151	9.24447613107962	5.44080051090955	10.3033616113359	9.63363384269274	16.0572684926662	8.47826849222933	13.6622868238754	8.3118516389923	5.53635187831757	22.8189793968739	2.73043774701018	11.0650719193012	16.6199309620497	19.2771235449474	14.1300511299207	15.5275077218809	17.9346972919715	5.87566461385928	5.53635187831757	9.14418191097619	6.4082516484396	8.80252493390918	12.7077198827285	11.519295399218	11.8163672667684	12.7077198827285	5.38767506058308	6.51216125297158	60.9595136402892	9.89803216228792	8.43261293496621	5.97432414410656	12.7077198827285	8.22105949912106	8.43261293496621	10.1114176231623	9.39235620398077	5.62730413206409	5.93300790292524	9.29018551497404	5.97432414410656
Gene_144	11.8670440969297	12.9114674302589	10.1617357896903	19.2771235449474	16.1779455050325	8.22105949912106	12.2904403452653	47.1999205082469	10.7909993166238	5.10661486294262	5.22121812757944	8.76242622343047	7.22973839005062	15.4269593928486	41.5126527521229	12.7077198827285	22.1729608922363	9.9480011622066	8.67825969902278	12.9813468549726	7.44533775652045	10.736714736619	33.763690448576	23.2043505634439	13.3068561979335	77.8756074499819	10.2515504757151	7.76723118750557	10.3557794516138	13.7965906867461	9.34451173735634	6.8980526146834	10.9490007428862	11.9758334405576	10.3557794516138	9.84167056451137	3.34937251063671	23.2043505634439	11.6380039744405	3.75699404078734	6.93799561189319	11.2163237208439	10.1114176231623	6.98979618506796	8.22105949912106	11.8670440969297	18.23667528445	11.9180114787809	10.4602039690111	6.65744855599328
Gene_145	22.1729608922363	19.6167293736403	37.5768389734225	17.7944910907704	13.3068561979335	12.8480643531937	3.98287175043656	16.1779455050325	6.46493032992973	8.90668034410158	5.10661486294262	9.49242102080074	5.16307075126598	60.9595136402892	45.1683381742695	22.440690257256	13.6622868238754	10.0492529293162	20.1001843713718	7.44533775652045	12.7077198827285	11.4573680351607	9.1965963423497	19.4455466216116	32.6488951089176	3.61614444090234	12.5272659334655	8.47826849222933	8.03619739454851	14.7107593582284	13.6622868238754	8.12826575728845	86.0779561001107	5.97432414410656	16.7291631171227	7.72538110695916	7.49237741784359	39.7541781426729	8.52879405583369	15.8301268024433	12.4662185237126	13.3709768009888	10.2515504757151	7.30762869727681	16.3987134236129	5.82709245463829	8.08245026917248	7.58095770328917	9.63363384269274	9.39235620398077
Gene_146	34.7684258409713	9.89803216228792	9.24447613107962	9.44199732280661	45.1683381742695	11.9758334405576	6.74185257648465	18.3998262131423	8.76242622343047	5.16307075126598	6.8980526146834	11.3378817961024	10.0492529293162	15.6282718366389	12.1744393276414	20.1001843713718	18.23667528445	8.35445824950498	14.4493320015416	6.65744855599328	5.48911607279452	21.8514598755075	15.3327706799158	17.7944910907704	34.7684258409713	6.46493032992973	11.2163237208439	3.24089793182966	7.81211389606926	8.58510266499726	7.13211508620836	60.9595136402892	18.963872539649	13.5870023672021	41.5126527521229	6.4082516484396	8.17637614264666	16.5114767400998	4.16621552457773	7.08432155418825	7.35131889329766	22.8189793968739	22.440690257256	10.6780797710531	16.8320337022982	8.08245026917248	3.91727331393472	11.2798420256754	23.6999222373446	11.8163672667684
Gene_147	18.5282605062036	11.2163237208439	13.7273706018599	15.9487494578221	38.5732180833289	6.84201087363627	8.99439938025693	13.6622868238754	13.9681487527369	8.71854013727195	5.58130186941876	8.08245026917248	9.78450029129418	11.9180114787809	15.1558089647236	16.1779455050325	7.22973839005062	10.511308509667	10.4053199184768	8.03619739454851	10.5723286234465	17.0346867478776	24.0724511314219	37.5768389734225	12.1155739371718	7.99431441713836	18.3998262131423	5.33648800232459	13.5122736895722	12.7077198827285	5.48911607279452	16.7291631171227	18.5282605062036	15.1558089647236	21.6170861944975	6.60900685491028	7.67320637834499	11.6380039744405	5.62730413206409	8.67825969902278	4.41286700653818	13.8805963682409	8.62408836658689	6.60900685491028	13.8805963682409	12.4662185237126	9.58933882712519	5.97432414410656	15.2443780151849	6.69541847802178
Gene_148	20.9474851713091	12.6405264548456	24.0724511314219	18.23667528445	17.1535318880636	7.0360466930583	2.21235773587292	12.5272659334655	7.49237741784359	11.3989660951355	4.11116841613671	7.94855742312801	12.2298512369179	16.8320337022982	11.7547014100517	18.803660514718	10.4602039690111	10.8561301495702	102.527266316849	12.5272659334655	11.6380039744405	12.4662185237126	9.9480011622066	22.8189793968739	20.4848535237408	62.8262640818709	5.44080051090955	6.23589093855766	5.48911607279452	8.12826575728845	8.08245026917248	3.44268451561281	14.2866023144387	14.2245884819411	9.29018551497404	10.2515504757151	7.0360466930583	19.2771235449474	2.73043774701018	18.23667528445	5.58130186941876	33.763690448576	8.71854013727195	14.4493320015416	12.0430747761832	11.3378817961024	18.3998262131423	7.81211389606926	16.8320337022982	11.9180114787809
Gene_149	24.0724511314219	7.53879140181194	47.1999205082469	13.9681487527369	34.7684258409713	9.78450029129418	3.34937251063671	20.4848535237408	11.1668760737443	9.34451173735634	2.21235773587292	3.51914384253499	5.67256680317667	21.4146792194317	6.84201087363627	21.8514598755075	14.790902690711	8.03619739454851	6.46493032992973	7.22973839005062	6.84201087363627	18.803660514718	18.0893813413508	12.7077198827285	18.963872539649	49.7674618373083	12.1744393276414	5.22121812757944	8.47826849222933	9.39235620398077	10.7909993166238	7.99431441713836	35.657856428887	15.3327706799158	11.2163237208439	8.76242622343047	3.44268451561281	19.9216881500432	8.67825969902278	9.14418191097619	7.76723118750557	37.5768389734225	17.5216145513048	10.8561301495702	41.5126527521229	8.43261293496621	21.4146792194317	14.5397776011079	86.0779561001107	13.1743683680332
Gene_150	14.4493320015416	16.9282187906793	23.6999222373446	17.0346867478776	37.5768389734225	11.3378817961024	3.51914384253499	46.0939037185004	6.93799561189319	10.1617357896903	6.0796084583769	13.7965906867461	4.80966924303014	46.0939037185004	23.6999222373446	14.8767424472945	15.0530334715437	5.67256680317667	6.51216125297158	7.49237741784359	14.0476686671545	9.68160716804913	11.3989660951355	18.6712911515781	21.8514598755075	14.790902690711	15.2443780151849	14.5397776011079	8.12826575728845	10.4053199184768	13.7965906867461	8.47826849222933	41.5126527521229	12.4662185237126	45.1683381742695	12.0430747761832	3.75699404078734	18.6712911515781	9.34451173735634	8.85829395142571	10.4053199184768	15.1558089647236	10.7909993166238	7.58095770328917	15.1558089647236	9.34451173735634	8.12826575728845	7.63217980237752	58.7569349007852	6.60900685491028
Gene_151	11.4573680351607	10.511308509667	9.34451173735634	4.64262994404348	18.6712911515781	22.440690257256	12.1155739371718	6.60900685491028	5.10661486294262	19.6167293736403	11.4573680351607	16.1779455050325	50.4794723161775	7.76723118750557	9.78450029129418	7.67320637834499	5.97432414410656	17.9346972919715	3.91727331393472	7.27086752194641	7.72538110695916	11.2798420256754	8.27100579933143	6.93799561189319	33.763690448576	86.0779561001107	11.8670440969297	15.0530334715437	12.4662185237126	7.49237741784359	22.8189793968739	11.519295399218	7.39822465768567	3.84094860039579	8.94745052650199	5.97432414410656	30.6636778425514	10.2515504757151	10.9022394455191	4.68867859769807	5.77267669827387	14.3682093418063	7.58095770328917	10.4602039690111	18.23667528445	9.29018551497404	7.72538110695916	5.82709245463829	15.4269593928486	10.736714736619
Gene_152	9.49242102080074	10.4602039690111	48.6787714734995	10.1114176231623	9.09664031979295	8.90668034410158	51.3676172321916	3.61614444090234	6.8980526146834	8.08245026917248	12.2298512369179	11.9180114787809	3.44268451561281	9.53985313051418	11.8163672667684	7.39822465768567	5.33648800232459	22.440690257256	4.64262994404348	6.69541847802178	15.0530334715437	13.5122736895722	5.10661486294262	8.47826849222933	86.0779561001107	12.5272659334655	13.7273706018599	30.6636778425514	6.1838176130144	8.35445824950498	7.0360466930583	5.44080051090955	7.17920880983965	6.69541847802178	17.639005104627	3.13616936358715	5.48911607279452	9.39235620398077	6.60900685491028	13.2416843764564	7.22973839005062	19.1144795561109	8.03619739454851	9.14418191097619	16.2899324868006	6.55779722200068	6.65744855599328	6.55779722200068	22.440690257256	11.3989660951355
Gene_153	6.46493032992973	9.14418191097619	17.639005104627	5.58130186941876	12.6405264548456	8.35445824950498	22.8189793968739	3.98287175043656	5.58130186941876	21.4146792194317	13.6622868238754	15.6282718366389	11.0650719193012	5.82709245463829	11.5785861095489	9.29018551497404	5.58130186941876	21.8514598755075	9.29018551497404	11.8163672667684	5.33648800232459	12.7077198827285	14.1300511299207	6.55779722200068	38.5732180833289	14.9629856402982	7.63217980237752	45.1683381742695	9.1965963423497	11.2163237208439	9.72872590591212	13.3709768009888	5.48911607279452	3.02517085462687	11.7547014100517	7.44533775652045	17.9346972919715	7.53879140181194	9.68160716804913	7.58095770328917	8.71854013727195	54.5858342437315	14.790902690711	8.03619739454851	9.1965963423497	9.58933882712519	10.3033616113359	4.64262994404348	14.2866023144387	11.9758334405576
Gene_154	13.5870023672021	14.1300511299207	8.67825969902278	5.33648800232459	21.6170861944975	8.80252493390918	56.8041454134601	5.38767506058308	12.2298512369179	12.5769652715003	12.8480643531937	10.2069363146387	11.2798420256754	6.13461253045687	9.84167056451137	13.2416843764564	2.21235773587292	20.9474851713091	6.03009064216957	20.1001843713718	4.28890416982189	8.22105949912106	50.4794723161775	5.53635187831757	48.6787714734995	30.6636778425514	15.6282718366389	20.1001843713718	7.67320637834499	5.62730413206409	20.2831857536648	14.7107593582284	8.52879405583369	2.21235773587292	8.03619739454851	7.53879140181194	6.36924549121204	4.75055636066751	7.67320637834499	16.0572684926662	10.511308509667	18.23667528445	5.77267669827387	15.4269593928486	12.2904403452653	9.14418191097619	3.24089793182966	5.28629820370921	18.23667528445	12.5769652715003
Gene_155	9.34451173735634	8.12826575728845	17.9346972919715	7.22973839005062	6.60900685491028	5.44080051090955	23.6999222373446	4.64262994404348	9.68160716804913	12.1155739371718	19.9216881500432	7.53879140181194	6.69541847802178	4.98949293865547	17.5216145513048	10.9490007428862	8.62408836658689	20.2831857536648	15.8301268024433	8.22105949912106	12.5769652715003	10.3557794516138	14.790902690711	10.2515504757151	50.4794723161775	9.24447613107962	11.4573680351607	14.8767424472945	3.61614444090234	7.99431441713836	10.3033616113359	8.43261293496621	14.6254376158024	3.69174008377818	19.4455466216116	4.98949293865547	16.1779455050325	9.29018551497404	10.0492529293162	10.511308509667	5.87566461385928	20.4848535237408	21.212870524383	13.4376786273286	14.7107593582284	5.58130186941876	8.52879405583369	5.10661486294262	46.0939037185004	14.5397776011079
Gene_156	22.8189793968739	15.4269593928486	6.46493032992973	8.43261293496621	5.97432414410656	5.04516388224589	45.1683381742695	4.91703265698303	6.36924549121204	18.803660514718	10.2069363146387	7.76723118750557	30.6636778425514	6.8980526146834	3.24089793182966	4.58115046950768	9.1965963423497	17.3878133613444	5.77267669827387	2.5293288334173	6.74185257648465	7.67320637834499	9.89803216228792	7.99431441713836	68.0899347679625	11.1668760737443	45.1683381742695	17.3878133613444	7.53879140181194	14.4493320015416	9.24447613107962	7.27086752194641	4.58115046950768	8.03619739454851	11.9180114787809	8.67825969902278	9.34451173735634	8.58510266499726	10.3557794516138	10.3033616113359	11.7547014100517	17.1535318880636	46.0939037185004	13.1743683680332	6.98979618506796	8.27100579933143	12.5769652715003	7.35131889329766	11.3989660951355	10.3557794516138
Gene_157	9.53985313051418	9.1965963423497	12.1155739371718	5.10661486294262	5.67256680317667	13.4376786273286	58.7569349007852	5.93300790292524	6.32278155718916	9.09664031979295	17.7944910907704	5.28629820370921	8.22105949912106	3.91727331393472	18.5282605062036	6.36924549121204	3.34937251063671	14.2866023144387	18.0893813413508	10.4053199184768	12.8480643531937	15.0530334715437	7.49237741784359	5.58130186941876	58.7569349007852	7.30762869727681	16.0572684926662	6.4082516484396	4.47067293751405	7.35131889329766	19.2771235449474	13.7965906867461	5.28629820370921	11.0650719193012	9.34451173735634	4.41286700653818	35.657856428887	6.32278155718916	13.7273706018599	6.79249975720138	9.1965963423497	7.85039757712111	13.8805963682409	15.2443780151849	11.3989660951355	4.68867859769807	6.32278155718916	7.13211508620836	35.657856428887	7.81211389606926
Gene_158	8.76242622343047	14.9629856402982	7.44533775652045	9.49242102080074	16.0572684926662	7.22973839005062	86.0779561001107	5.82709245463829	15.2443780151849	14.6254376158024	7.72538110695916	8.47826849222933	9.72872590591212	5.33648800232459	2.90079820621169	5.87566461385928	9.24447613107962	17.5216145513048	5.67256680317667	8.43261293496621	3.34937251063671	6.0796084583769	9.58933882712519	6.46493032992973	54.5858342437315	11.8670440969297	6.60900685491028	47.1999205082469	6.23589093855766	7.22973839005062	42.7198736875391	30.6636778425514	10.1114176231623	6.51216125297158	3.13616936358715	4.75055636066751	8.80252493390918	4.28890416982189	4.98949293865547	17.0346867478776	10.9022394455191	15.3327706799158	11.9758334405576	19.9216881500432	15.0530334715437	4.91703265698303	4.98949293865547	4.28890416982189	8.90668034410158	7.53879140181194
Gene_159	42.0921380121756	10.0492529293162	17.1535318880636	7.39822465768567	3.34937251063671	7.39822465768567	39.7541781426729	5.48911607279452	8.58510266499726	14.7107593582284	12.4662185237126	3.84094860039579	64.8432553104911	4.22659226228953	5.48911607279452	10.0492529293162	3.44268451561281	17.0346867478776	11.8163672667684	9.1965963423497	6.79249975720138	8.71854013727195	7.99431441713836	4.28890416982189	30.6636778425514	8.62408836658689	13.3068561979335	6.13461253045687	4.80966924303014	8.85829395142571	56.8041454134601	8.22105949912106	3.91727331393472	6.55779722200068	10.6780797710531	12.8480643531937	5.38767506058308	7.94855742312801	3.02517085462687	12.0430747761832	5.33648800232459	14.790902690711	11.4573680351607	15.8301268024433	10.3033616113359	7.08432155418825	4.22659226228953	9.58933882712519	18.6712911515781	7.94855742312801
Gene_160	13.7965906867461	10.3557794516138	6.28121411503206	11.4573680351607	7.85039757712111	6.32278155718916	19.2771235449474	5.87566461385928	4.41286700653818	10.3033616113359	11.9758334405576	12.0430747761832	10.8561301495702	4.16621552457773	15.6282718366389	5.93300790292524	4.80966924303014	23.2043505634439	7.17920880983965	5.87566461385928	15.7170922668328	5.67256680317667	13.6622868238754	2.90079820621169	49.7674618373083	10.9490007428862	14.1300511299207	23.6999222373446	7.58095770328917	9.1965963423497	52.560919016783	6.98979618506796	9.09664031979295	10.9490007428862	11.6964581324981	6.13461253045687	54.5858342437315	5.28629820370921	7.94855742312801	11.6964581324981	8.47826849222933	19.766192618473	12.0430747761832	11.1180781818196	9.49242102080074	13.8805963682409	9.14418191097619	6.36924549121204	12.0430747761832	22.440690257256
Gene_161	5.33648800232459	7.94855742312801	6.8980526146834	5.82709245463829	5.22121812757944	9.44199732280661	49.7674618373083	4.80966924303014	11.0650719193012	13.5870023672021	17.3878133613444	3.69174008377818	7.0360466930583	5.93300790292524	9.1965963423497	10.7909993166238	3.75699404078734	13.4376786273286	3.75699404078734	7.53879140181194	9.53985313051418	10.6259056672304	7.13211508620836	5.10661486294262	46.0939037185004	14.4493320015416	12.4662185237126	7.35131889329766	6.65744855599328	3.98287175043656	20.7270562470127	9.09664031979295	7.63217980237752	6.8980526146834	8.99439938025693	8.08245026917248	18.6712911515781	12.7822712342029	14.4493320015416	12.8480643531937	11.1180781818196	86.0779561001107	13.044316766151	17.2755370781103	8.80252493390918	7.13211508620836	5.10661486294262	7.39822465768567	48.6787714734995	14.7107593582284
Gene_162	13.3068561979335	7.27086752194641	12.4662185237126	7.81211389606926	15.4269593928486	11.5785861095489	68.0899347679625	4.41286700653818	7.81211389606926	5.53635187831757	18.5282605062036	5.724369819343	11.9180114787809	6.46493032992973	15.7170922668328	4.47067293751405	3.84094860039579	17.639005104627	13.5870023672021	7.30762869727681	6.13461253045687	10.4602039690111	10.9022394455191	5.724369819343	35.657856428887	22.1729608922363	21.4146792194317	13.8805963682409	11.3989660951355	5.67256680317667	11.0054976815423	10.1617357896903	3.44268451561281	8.85829395142571	8.85829395142571	2.90079820621169	18.23667528445	6.13461253045687	4.28890416982189	15.9487494578221	7.27086752194641	20.1001843713718	9.68160716804913	24.0724511314219	24.0724511314219	8.85829395142571	7.67320637834499	6.1838176130144	17.9346972919715	10.6259056672304
Gene_163	16.5114767400998	17.5216145513048	10.511308509667	8.58510266499726	8.17637614264666	6.51216125297158	43.6654820975222	5.77267669827387	8.39733485521566	7.0360466930583	11.3378817961024	13.1743683680332	14.6254376158024	5.62730413206409	16.2899324868006	6.84201087363627	6.32278155718916	16.5114767400998	7.67320637834499	10.6259056672304	6.46493032992973	6.55779722200068	9.84167056451137	7.39822465768567	42.0921380121756	17.1535318880636	11.9180114787809	18.0893813413508	8.99439938025693	11.6964581324981	18.963872539649	6.0796084583769	6.1838176130144	4.28890416982189	13.8805963682409	4.58115046950768	10.1617357896903	11.5785861095489	9.72872590591212	7.17920880983965	6.74185257648465	22.1729608922363	16.5114767400998	7.67320637834499	17.7944910907704	12.6405264548456	4.91703265698303	10.0065575826383	13.6622868238754	8.58510266499726
Gene_164	12.4074418544125	6.93799561189319	7.99431441713836	5.97432414410656	6.98979618506796	7.81211389606926	60.9595136402892	5.22121812757944	6.69541847802178	8.94745052650199	20.9474851713091	10.0492529293162	12.2904403452653	4.64262994404348	13.3068561979335	5.724369819343	5.16307075126598	20.7270562470127	3.34937251063671	8.12826575728845	5.724369819343	9.63363384269274	6.65744855599328	3.61614444090234	62.8262640818709	8.67825969902278	7.85039757712111	12.8480643531937	9.68160716804913	6.74185257648465	18.6712911515781	3.02517085462687	11.3378817961024	7.81211389606926	11.519295399218	6.51216125297158	11.0650719193012	18.5282605062036	7.85039757712111	8.94745052650199	4.47067293751405	10.511308509667	9.63363384269274	8.90668034410158	21.6170861944975	4.41286700653818	6.79249975720138	6.60900685491028	15.3327706799158	12.5272659334655
Gene_165	5.62730413206409	11.4573680351607	13.2416843764564	7.63217980237752	7.72538110695916	6.28121411503206	13.8805963682409	4.04827698183032	5.04516388224589	42.7198736875391	14.0476686671545	5.38767506058308	20.4848535237408	5.16307075126598	13.1743683680332	7.53879140181194	5.48911607279452	14.9629856402982	4.04827698183032	14.7107593582284	5.93300790292524	12.0430747761832	12.5769652715003	12.7822712342029	45.1683381742695	16.7291631171227	6.69541847802178	12.1155739371718	9.34451173735634	16.2899324868006	16.7291631171227	13.044316766151	6.13461253045687	6.36924549121204	4.11116841613671	3.02517085462687	21.4146792194317	12.8480643531937	13.044316766151	9.39235620398077	5.93300790292524	21.6170861944975	13.7965906867461	38.5732180833289	35.657856428887	3.84094860039579	14.6254376158024	8.27100579933143	54.5858342437315	20.9474851713091
Gene_166	7.85039757712111	10.6780797710531	7.63217980237752	5.77267669827387	5.77267669827387	5.67256680317667	47.1999205082469	8.94745052650199	6.13461253045687	9.72872590591212	7.94855742312801	8.43261293496621	19.9216881500432	6.03009064216957	9.34451173735634	5.77267669827387	8.94745052650199	15.2443780151849	4.51994729292734	17.0346867478776	11.9180114787809	10.3033616113359	13.2416843764564	12.4074418544125	56.8041454134601	18.803660514718	12.2298512369179	12.7822712342029	2.5293288334173	7.0360466930583	13.9681487527369	2.5293288334173	2.73043774701018	6.03009064216957	30.6636778425514	9.1965963423497	9.39235620398077	8.17637614264666	11.1668760737443	8.62408836658689	10.736714736619	15.7170922668328	7.44533775652045	10.7909993166238	49.7674618373083	10.9490007428862	8.94745052650199	9.78450029129418	9.53985313051418	7.13211508620836
Gene_167	16.6199309620497	7.17920880983965	19.9216881500432	7.85039757712111	7.58095770328917	10.6259056672304	52.560919016783	3.24089793182966	4.75055636066751	18.5282605062036	12.6405264548456	12.8480643531937	22.440690257256	5.724369819343	2.21235773587292	11.9180114787809	3.02517085462687	18.6712911515781	12.1744393276414	7.81211389606926	20.2831857536648	12.1744393276414	11.2798420256754	4.51994729292734	52.560919016783	6.23589093855766	10.7909993166238	19.1144795561109	6.74185257648465	9.84167056451137	102.527266316849	14.6254376158024	4.68867859769807	5.10661486294262	5.58130186941876	3.84094860039579	14.3682093418063	2.5293288334173	12.3476146259159	11.2798420256754	6.4082516484396	68.0899347679625	12.2904403452653	5.33648800232459	34.7684258409713	5.10661486294262	5.58130186941876	5.48911607279452	6.84201087363627	11.4573680351607
Gene_168	8.35445824950498	10.5723286234465	6.79249975720138	5.04516388224589	4.16621552457773	6.60900685491028	48.6787714734995	6.79249975720138	10.9022394455191	11.3378817961024	13.5870023672021	7.72538110695916	9.24447613107962	4.68867859769807	8.71854013727195	8.08245026917248	6.46493032992973	10.7909993166238	5.58130186941876	21.212870524383	9.14418191097619	12.9813468549726	10.2515504757151	8.62408836658689	37.5768389734225	19.4455466216116	41.5126527521229	7.13211508620836	5.82709245463829	9.44199732280661	18.5282605062036	11.5785861095489	3.84094860039579	14.5397776011079	9.53985313051418	5.16307075126598	17.5216145513048	8.67825969902278	11.7547014100517	9.1965963423497	10.1617357896903	41.5126527521229	4.35311511589876	12.8480643531937	8.12826575728845	8.3118516389923	5.724369819343	4.68867859769807	17.1535318880636	19.1144795561109
Gene_169	11.2163237208439	7.76723118750557	13.044316766151	5.22121812757944	7.30762869727681	32.6488951089176	42.7198736875391	5.33648800232459	9.34451173735634	6.60900685491028	10.6780797710531	7.85039757712111	14.4493320015416	7.17920880983965	54.5858342437315	5.04516388224589	4.75055636066751	14.4493320015416	3.44268451561281	8.27100579933143	11.5785861095489	3.84094860039579	8.76242622343047	4.91703265698303	22.440690257256	43.6654820975222	6.98979618506796	6.74185257648465	15.6282718366389	11.6380039744405	62.8262640818709	3.51914384253499	10.511308509667	4.68867859769807	8.39733485521566	8.71854013727195	6.60900685491028	5.97432414410656	15.2443780151849	11.0650719193012	10.5723286234465	52.560919016783	7.63217980237752	8.99439938025693	18.3998262131423	7.44533775652045	2.21235773587292	6.4082516484396	22.8189793968739	11.2163237208439
Gene_170	14.2866023144387	9.24447613107962	6.36924549121204	6.60900685491028	7.22973839005062	7.35131889329766	21.8514598755075	4.75055636066751	8.3118516389923	12.2298512369179	11.9180114787809	4.75055636066751	33.763690448576	5.44080051090955	4.98949293865547	4.98949293865547	6.0796084583769	54.5858342437315	15.2443780151849	16.7291631171227	8.94745052650199	8.62408836658689	10.3557794516138	6.36924549121204	42.7198736875391	16.2899324868006	9.44199732280661	10.0065575826383	7.85039757712111	6.65744855599328	43.6654820975222	9.78450029129418	4.04827698183032	7.53879140181194	5.82709245463829	7.81211389606926	9.63363384269274	9.1965963423497	12.7822712342029	14.9629856402982	6.13461253045687	32.6488951089176	7.81211389606926	14.9629856402982	16.9282187906793	3.34937251063671	7.76723118750557	5.67256680317667	16.0572684926662	8.47826849222933
Gene_171	10.2069363146387	10.9490007428862	8.52879405583369	7.76723118750557	7.0360466930583	5.62730413206409	102.527266316849	7.99431441713836	14.8767424472945	10.8561301495702	8.85829395142571	3.02517085462687	10.3557794516138	4.47067293751405	12.9813468549726	6.65744855599328	5.28629820370921	22.1729608922363	16.8320337022982	8.62408836658689	9.9480011622066	8.39733485521566	11.7547014100517	9.34451173735634	41.5126527521229	32.6488951089176	10.4053199184768	12.3476146259159	4.91703265698303	12.2298512369179	86.0779561001107	4.04827698183032	6.51216125297158	7.44533775652045	13.3068561979335	5.22121812757944	5.58130186941876	5.22121812757944	12.7077198827285	9.68160716804913	4.91703265698303	8.3118516389923	13.5870023672021	15.3327706799158	8.39733485521566	11.4573680351607	7.53879140181194	5.16307075126598	8.39733485521566	11.6964581324981
Gene_172	12.7822712342029	8.22105949912106	14.6254376158024	7.13211508620836	14.7107593582284	5.48911607279452	21.4146792194317	7.17920880983965	8.35445824950498	9.63363384269274	10.8561301495702	8.58510266499726	17.9346972919715	5.48911607279452	14.0476686671545	10.2069363146387	7.13211508620836	13.2416843764564	9.44199732280661	9.24447613107962	14.1300511299207	8.03619739454851	14.5397776011079	7.85039757712111	51.3676172321916	8.27100579933143	9.34451173735634	19.4455466216116	14.8767424472945	5.93300790292524	21.6170861944975	11.6964581324981	2.90079820621169	8.39733485521566	10.736714736619	2.5293288334173	4.68867859769807	10.3033616113359	6.46493032992973	16.6199309620497	8.80252493390918	10.4602039690111	9.84167056451137	15.5275077218809	11.8670440969297	5.22121812757944	4.11116841613671	5.77267669827387	10.3033616113359	6.74185257648465
Gene_173	10.2515504757151	7.39822465768567	9.04334898711668	5.87566461385928	6.23589093855766	7.30762869727681	24.8417370283284	6.0796084583769	8.22105949912106	10.4602039690111	16.2899324868006	5.10661486294262	15.7170922668328	8.3118516389923	17.9346972919715	5.33648800232459	3.98287175043656	16.9282187906793	2.90079820621169	10.4602039690111	11.0054976815423	9.49242102080074	21.212870524383	10.9022394455191	64.8432553104911	10.2069363146387	52.560919016783	12.4074418544125	8.39733485521566	15.7170922668328	41.5126527521229	12.2298512369179	12.7822712342029	5.53635187831757	8.27100579933143	3.98287175043656	15.3327706799158	8.43261293496621	7.63217980237752	8.03619739454851	3.84094860039579	12.5272659334655	9.14418191097619	12.5272659334655	18.803660514718	4.80966924303014	4.41286700653818	13.044316766151	17.5216145513048	5.10661486294262
Gene_174	13.9681487527369	11.519295399218	9.1965963423497	7.08432155418825	13.1743683680332	8.58510266499726	35.657856428887	3.02517085462687	7.0360466930583	5.28629820370921	12.7077198827285	12.9114674302589	19.2771235449474	4.80966924303014	13.8805963682409	12.8480643531937	7.63217980237752	19.766192618473	9.39235620398077	13.8805963682409	7.53879140181194	3.61614444090234	6.79249975720138	5.38767506058308	43.6654820975222	15.0530334715437	8.58510266499726	21.8514598755075	5.67256680317667	14.2866023144387	68.0899347679625	3.91727331393472	5.38767506058308	5.724369819343	5.93300790292524	11.5785861095489	8.99439938025693	10.0492529293162	16.2899324868006	8.08245026917248	9.53985313051418	51.3676172321916	4.80966924303014	16.8320337022982	15.2443780151849	4.04827698183032	5.82709245463829	6.23589093855766	11.6964581324981	7.30762869727681
