Genes	Diseased_Sample_1	Diseased_Sample_2	Diseased_Sample_3	Diseased_Sample_4	Diseased_Sample_5	Diseased_Sample_6	Diseased_Sample_7	Diseased_Sample_8	Diseased_Sample_9	Diseased_Sample_10	Diseased_Sample_11	Diseased_Sample_12	Diseased_Sample_13	Diseased_Sample_14	Diseased_Sample_15	Diseased_Sample_16	Diseased_Sample_17	Diseased_Sample_18	Diseased_Sample_19	Diseased_Sample_20	Diseased_Sample_21	Diseased_Sample_22	Diseased_Sample_23	Diseased_Sample_24	Diseased_Sample_25	Diseased_Sample_26	Diseased_Sample_27	Diseased_Sample_28	Diseased_Sample_29	Diseased_Sample_30	Diseased_Sample_31	Diseased_Sample_32	Diseased_Sample_33	Diseased_Sample_34	Diseased_Sample_35	Diseased_Sample_36	Diseased_Sample_37	Diseased_Sample_38	Diseased_Sample_39	Diseased_Sample_40	Diseased_Sample_41	Diseased_Sample_42	Diseased_Sample_43	Diseased_Sample_44	Diseased_Sample_45	Diseased_Sample_46	Diseased_Sample_47	Diseased_Sample_48	Diseased_Sample_49	Diseased_Sample_50
Gene_161	7.99431441713836	58.7569349007852	8.62408836658689	15.1558089647236	7.39822465768567	17.639005104627	3.84094860039579	4.35311511589876	5.58130186941876	8.99439938025693	12.0430747761832	8.62408836658689	11.3378817961024	7.76723118750557	7.35131889329766	6.23589093855766	6.79249975720138	11.3378817961024	7.13211508620836	10.3557794516138	3.98287175043656	17.639005104627	3.51914384253499	41.5126527521229	7.53879140181194	11.9758334405576	21.8514598755075	11.2798420256754	8.47826849222933	8.08245026917248	10.1617357896903	9.68160716804913	5.87566461385928	6.23589093855766	6.0796084583769	5.38767506058308	6.98979618506796	11.4573680351607	68.0899347679625	5.67256680317667	3.91727331393472	12.3476146259159	7.94855742312801	7.08432155418825	13.4376786273286	2.73043774701018	8.35445824950498	7.27086752194641	7.72538110695916	18.803660514718
Gene_162	8.80252493390918	16.6199309620497	15.9487494578221	13.7965906867461	13.3068561979335	5.58130186941876	6.36924549121204	7.94855742312801	6.74185257648465	20.4848535237408	9.04334898711668	9.89803216228792	12.7077198827285	4.80966924303014	7.30762869727681	7.08432155418825	6.98979618506796	18.3998262131423	8.22105949912106	7.63217980237752	2.90079820621169	9.44199732280661	9.68160716804913	18.803660514718	8.22105949912106	8.03619739454851	13.4376786273286	4.68867859769807	19.1144795561109	7.72538110695916	11.0054976815423	12.1155739371718	9.04334898711668	19.9216881500432	16.0572684926662	7.90082578257547	3.13616936358715	7.63217980237752	60.9595136402892	4.16621552457773	4.41286700653818	17.3878133613444	9.58933882712519	4.04827698183032	33.763690448576	3.98287175043656	62.8262640818709	6.74185257648465	10.5723286234465	9.29018551497404
Gene_163	11.9180114787809	12.9114674302589	11.9758334405576	14.2866023144387	8.71854013727195	11.519295399218	10.6259056672304	4.58115046950768	43.6654820975222	11.5785861095489	11.8670440969297	4.51994729292734	10.1114176231623	3.44268451561281	6.51216125297158	2.73043774701018	12.7077198827285	32.6488951089176	3.69174008377818	12.3476146259159	3.24089793182966	3.44268451561281	9.49242102080074	17.2755370781103	8.43261293496621	10.9022394455191	11.6964581324981	5.58130186941876	34.7684258409713	5.77267669827387	9.04334898711668	15.7170922668328	14.8767424472945	12.2904403452653	5.58130186941876	5.77267669827387	10.9022394455191	8.47826849222933	38.5732180833289	4.98949293865547	2.73043774701018	60.9595136402892	8.85829395142571	4.47067293751405	16.3987134236129	2.5293288334173	21.212870524383	5.62730413206409	9.58933882712519	15.0530334715437
Gene_164	8.08245026917248	9.84167056451137	14.3682093418063	11.8163672667684	6.55779722200068	48.6787714734995	7.72538110695916	6.84201087363627	4.11116841613671	18.0893813413508	11.6380039744405	12.9114674302589	12.4074418544125	7.39822465768567	10.4602039690111	5.16307075126598	10.6259056672304	14.2866023144387	10.511308509667	18.23667528445	3.44268451561281	7.94855742312801	20.9474851713091	19.6167293736403	15.2443780151849	5.28629820370921	48.6787714734995	9.29018551497404	7.22973839005062	9.89803216228792	3.91727331393472	7.72538110695916	12.9813468549726	11.5785861095489	3.69174008377818	7.67320637834499	56.8041454134601	11.3378817961024	35.657856428887	7.30762869727681	3.51914384253499	15.2443780151849	8.58510266499726	3.98287175043656	17.0346867478776	2.90079820621169	38.5732180833289	7.13211508620836	6.23589093855766	7.27086752194641
Gene_165	5.22121812757944	102.527266316849	14.8767424472945	20.7270562470127	7.44533775652045	45.1683381742695	17.2755370781103	8.52879405583369	6.0796084583769	62.8262640818709	13.6622868238754	13.3709768009888	5.33648800232459	4.16621552457773	11.8163672667684	3.84094860039579	5.67256680317667	8.17637614264666	8.12826575728845	10.9490007428862	4.11116841613671	7.30762869727681	8.80252493390918	34.7684258409713	9.34451173735634	12.1155739371718	15.9487494578221	33.763690448576	86.0779561001107	8.67825969902278	19.4455466216116	11.5785861095489	14.1300511299207	7.85039757712111	2.21235773587292	5.28629820370921	6.74185257648465	7.53879140181194	49.7674618373083	5.58130186941876	3.75699404078734	13.6622868238754	7.27086752194641	4.51994729292734	15.7170922668328	2.21235773587292	19.9216881500432	5.10661486294262	7.30762869727681	10.2515504757151
Gene_166	12.3476146259159	19.9216881500432	14.0476686671545	13.1743683680332	5.87566461385928	54.5858342437315	10.9490007428862	10.2515504757151	7.63217980237752	37.5768389734225	7.53879140181194	3.75699404078734	10.9022394455191	3.24089793182966	7.0360466930583	4.80966924303014	6.4082516484396	9.09664031979295	8.85829395142571	12.7077198827285	15.7170922668328	4.68867859769807	11.3989660951355	10.3033616113359	12.4074418544125	9.63363384269274	102.527266316849	16.9282187906793	6.60900685491028	7.76723118750557	10.9490007428862	11.8670440969297	11.519295399218	7.76723118750557	6.93799561189319	6.51216125297158	5.04516388224589	9.72872590591212	43.6654820975222	10.511308509667	3.13616936358715	19.9216881500432	8.47826849222933	4.16621552457773	15.4269593928486	7.67320637834499	49.7674618373083	7.72538110695916	9.72872590591212	9.63363384269274
Gene_167	21.212870524383	10.7909993166238	14.7107593582284	10.1617357896903	10.7909993166238	15.0530334715437	9.1965963423497	7.53879140181194	8.58510266499726	14.4493320015416	7.99431441713836	7.58095770328917	6.13461253045687	4.04827698183032	8.12826575728845	6.79249975720138	22.440690257256	22.1729608922363	7.76723118750557	21.4146792194317	6.46493032992973	5.77267669827387	9.1965963423497	17.5216145513048	11.2798420256754	9.34451173735634	16.6199309620497	9.84167056451137	9.14418191097619	9.78450029129418	9.49242102080074	11.8163672667684	18.5282605062036	14.0476686671545	5.04516388224589	5.53635187831757	5.77267669827387	6.60900685491028	32.6488951089176	8.90668034410158	4.28890416982189	19.6167293736403	13.8805963682409	4.58115046950768	16.0572684926662	3.13616936358715	33.763690448576	5.53635187831757	6.8980526146834	7.30762869727681
Gene_168	5.44080051090955	11.519295399218	24.8417370283284	8.62408836658689	6.1838176130144	21.8514598755075	8.58510266499726	11.5785861095489	3.61614444090234	9.29018551497404	12.4662185237126	13.7273706018599	8.62408836658689	3.75699404078734	13.7965906867461	6.0796084583769	7.67320637834499	13.3709768009888	16.5114767400998	12.2904403452653	8.08245026917248	7.39822465768567	50.4794723161775	12.9114674302589	16.5114767400998	12.2298512369179	9.24447613107962	6.69541847802178	6.0796084583769	20.4848535237408	4.47067293751405	11.4573680351607	10.5723286234465	12.0430747761832	5.77267669827387	3.84094860039579	15.3327706799158	14.9629856402982	56.8041454134601	4.64262994404348	3.24089793182966	22.440690257256	7.81211389606926	6.4082516484396	77.8756074499819	4.58115046950768	102.527266316849	5.58130186941876	8.52879405583369	16.9282187906793
Gene_169	3.02517085462687	20.1001843713718	8.17637614264666	18.963872539649	13.5870023672021	20.9474851713091	15.8301268024433	5.44080051090955	3.44268451561281	68.0899347679625	7.76723118750557	8.08245026917248	6.74185257648465	5.62730413206409	7.17920880983965	4.16621552457773	17.2755370781103	46.0939037185004	11.9180114787809	77.8756074499819	7.13211508620836	9.24447613107962	12.8480643531937	21.4146792194317	19.766192618473	10.736714736619	10.8561301495702	9.24447613107962	19.9216881500432	14.3682093418063	15.2443780151849	7.39822465768567	12.7822712342029	18.963872539649	2.90079820621169	9.39235620398077	15.7170922668328	5.58130186941876	52.560919016783	9.39235620398077	3.34937251063671	2.90079820621169	8.71854013727195	7.27086752194641	19.6167293736403	7.39822465768567	15.8301268024433	12.3476146259159	12.0430747761832	9.9480011622066
Gene_170	13.9681487527369	39.7541781426729	17.3878133613444	7.53879140181194	46.0939037185004	12.1744393276414	10.4053199184768	11.0054976815423	3.98287175043656	13.044316766151	8.67825969902278	7.0360466930583	8.90668034410158	4.68867859769807	6.4082516484396	5.44080051090955	7.94855742312801	12.9813468549726	3.84094860039579	56.8041454134601	5.10661486294262	7.13211508620836	5.16307075126598	10.511308509667	9.89803216228792	9.89803216228792	15.1558089647236	9.09664031979295	16.7291631171227	7.81211389606926	11.519295399218	10.3557794516138	7.99431441713836	15.4269593928486	6.1838176130144	7.17920880983965	6.1838176130144	5.28629820370921	47.1999205082469	6.65744855599328	4.04827698183032	20.2831857536648	8.52879405583369	6.93799561189319	14.6254376158024	3.61614444090234	22.8189793968739	5.97432414410656	14.2245884819411	15.1558089647236
Gene_171	5.04516388224589	47.1999205082469	18.0893813413508	11.9758334405576	7.90082578257547	11.7547014100517	9.58933882712519	8.03619739454851	4.28890416982189	11.1180781818196	8.43261293496621	7.17920880983965	8.17637614264666	7.53879140181194	8.99439938025693	5.87566461385928	4.04827698183032	14.2245884819411	8.43261293496621	10.7909993166238	5.93300790292524	8.90668034410158	8.85829395142571	16.5114767400998	18.3998262131423	19.766192618473	11.1180781818196	8.80252493390918	11.0054976815423	14.1300511299207	15.3327706799158	19.6167293736403	6.8980526146834	7.27086752194641	3.02517085462687	7.35131889329766	3.98287175043656	12.8480643531937	33.763690448576	15.5275077218809	2.21235773587292	11.2163237208439	6.46493032992973	3.84094860039579	10.736714736619	5.97432414410656	37.5768389734225	9.68160716804913	16.3987134236129	14.2245884819411
Gene_172	5.16307075126598	9.9480011622066	7.67320637834499	19.766192618473	11.5785861095489	17.5216145513048	3.02517085462687	19.4455466216116	4.47067293751405	42.7198736875391	7.44533775652045	3.44268451561281	6.46493032992973	4.47067293751405	5.58130186941876	5.67256680317667	16.8320337022982	19.1144795561109	11.5785861095489	12.9813468549726	7.35131889329766	11.4573680351607	12.0430747761832	62.8262640818709	10.4602039690111	15.5275077218809	62.8262640818709	8.12826575728845	11.6380039744405	13.7965906867461	6.36924549121204	14.3682093418063	10.6259056672304	9.53985313051418	12.3476146259159	10.6259056672304	7.53879140181194	4.64262994404348	42.7198736875391	7.08432155418825	4.35311511589876	13.3068561979335	11.0650719193012	4.35311511589876	12.7077198827285	4.28890416982189	19.6167293736403	13.5870023672021	7.90082578257547	7.49237741784359
Gene_173	6.60900685491028	48.6787714734995	9.34451173735634	19.9216881500432	13.7965906867461	16.0572684926662	13.1743683680332	3.51914384253499	5.16307075126598	9.1965963423497	9.9480011622066	13.1057171245199	12.5769652715003	3.61614444090234	11.1668760737443	14.5397776011079	13.1743683680332	13.6622868238754	9.63363384269274	16.7291631171227	9.72872590591212	3.91727331393472	11.9180114787809	48.6787714734995	16.2899324868006	12.5272659334655	11.9180114787809	17.3878133613444	3.84094860039579	18.0893813413508	15.6282718366389	13.3068561979335	32.6488951089176	9.84167056451137	10.3033616113359	7.39822465768567	11.2798420256754	3.44268451561281	102.527266316849	8.80252493390918	4.68867859769807	11.0054976815423	5.77267669827387	5.77267669827387	14.2866023144387	3.44268451561281	51.3676172321916	8.85829395142571	12.7077198827285	14.0476686671545
Gene_174	6.93799561189319	77.8756074499819	7.22973839005062	10.7909993166238	3.61614444090234	14.2245884819411	5.82709245463829	15.5275077218809	7.94855742312801	22.1729608922363	24.0724511314219	5.87566461385928	11.0054976815423	16.1779455050325	10.2515504757151	11.9180114787809	8.27100579933143	14.3682093418063	5.58130186941876	9.29018551497404	4.35311511589876	5.16307075126598	8.08245026917248	9.63363384269274	11.0650719193012	6.03009064216957	13.5870023672021	5.44080051090955	12.7077198827285	10.1114176231623	8.85829395142571	7.67320637834499	12.1155739371718	15.1558089647236	9.14418191097619	5.04516388224589	10.7909993166238	17.0346867478776	39.7541781426729	4.28890416982189	4.80966924303014	13.1057171245199	5.16307075126598	3.24089793182966	17.2755370781103	6.03009064216957	22.1729608922363	10.5723286234465	12.4662185237126	15.4269593928486
Gene_175	9.39235620398077	19.1144795561109	24.0724511314219	11.9180114787809	6.69541847802178	6.0796084583769	7.81211389606926	3.44268451561281	9.58933882712519	9.14418191097619	6.60900685491028	6.84201087363627	12.6405264548456	7.72538110695916	6.03009064216957	4.98949293865547	16.2899324868006	17.9346972919715	5.16307075126598	21.8514598755075	8.52879405583369	6.0796084583769	9.89803216228792	22.440690257256	15.1558089647236	13.9681487527369	16.7291631171227	13.7273706018599	13.7273706018599	8.35445824950498	6.51216125297158	12.3476146259159	10.736714736619	7.17920880983965	3.75699404078734	7.22973839005062	11.0054976815423	6.74185257648465	58.7569349007852	7.81211389606926	3.61614444090234	42.7198736875391	6.65744855599328	7.22973839005062	9.29018551497404	4.75055636066751	12.5769652715003	9.09664031979295	11.6964581324981	13.044316766151
Gene_176	7.22973839005062	15.1558089647236	10.3557794516138	15.2443780151849	6.23589093855766	12.2298512369179	7.63217980237752	15.1558089647236	6.55779722200068	8.27100579933143	14.7107593582284	8.22105949912106	10.736714736619	8.99439938025693	12.9813468549726	3.69174008377818	9.09664031979295	13.4376786273286	13.8805963682409	9.53985313051418	8.22105949912106	7.67320637834499	8.67825969902278	18.0893813413508	7.94855742312801	11.6380039744405	49.7674618373083	9.89803216228792	39.7541781426729	12.1744393276414	14.9629856402982	12.4662185237126	6.79249975720138	7.94855742312801	5.16307075126598	3.98287175043656	32.6488951089176	9.14418191097619	41.5126527521229	2.73043774701018	3.84094860039579	43.6654820975222	8.27100579933143	4.11116841613671	20.9474851713091	4.64262994404348	50.4794723161775	5.44080051090955	5.44080051090955	11.2163237208439
Gene_177	6.32278155718916	20.9474851713091	19.766192618473	9.58933882712519	7.13211508620836	15.1558089647236	5.38767506058308	2.90079820621169	3.84094860039579	54.5858342437315	14.4493320015416	10.736714736619	5.44080051090955	10.3033616113359	5.53635187831757	3.24089793182966	9.04334898711668	21.4146792194317	11.0054976815423	8.3118516389923	5.724369819343	11.5785861095489	13.1057171245199	43.6654820975222	14.9629856402982	7.30762869727681	15.8301268024433	4.75055636066751	10.0492529293162	6.32278155718916	9.24447613107962	8.03619739454851	8.47826849222933	13.3709768009888	4.28890416982189	4.11116841613671	11.6964581324981	5.82709245463829	30.6636778425514	2.5293288334173	3.98287175043656	102.527266316849	16.7291631171227	3.51914384253499	10.511308509667	3.24089793182966	42.0921380121756	6.13461253045687	14.4493320015416	12.1155739371718
Gene_178	10.6780797710531	62.8262640818709	10.4602039690111	14.1300511299207	10.0065575826383	10.3557794516138	5.10661486294262	11.6380039744405	6.32278155718916	51.3676172321916	7.85039757712111	11.1180781818196	8.67825969902278	5.28629820370921	6.28121411503206	6.98979618506796	15.3327706799158	16.6199309620497	11.9758334405576	64.8432553104911	4.58115046950768	5.53635187831757	7.35131889329766	15.1558089647236	14.7107593582284	16.2899324868006	8.62408836658689	43.6654820975222	8.43261293496621	18.5282605062036	10.6780797710531	13.5870023672021	11.3378817961024	12.9813468549726	8.39733485521566	10.1617357896903	45.1683381742695	7.22973839005062	86.0779561001107	9.84167056451137	4.16621552457773	41.5126527521229	10.2069363146387	2.5293288334173	21.8514598755075	4.35311511589876	35.657856428887	12.2298512369179	5.93300790292524	10.6259056672304
Gene_179	13.4376786273286	24.8417370283284	5.67256680317667	13.9681487527369	11.1180781818196	5.38767506058308	8.76242622343047	7.22973839005062	9.34451173735634	19.2771235449474	7.81211389606926	11.2163237208439	9.09664031979295	6.28121411503206	7.94855742312801	3.13616936358715	5.33648800232459	41.5126527521229	4.47067293751405	13.6622868238754	3.75699404078734	7.63217980237752	10.3557794516138	16.0572684926662	8.90668034410158	8.35445824950498	46.0939037185004	14.6254376158024	30.6636778425514	10.4602039690111	10.9022394455191	10.2515504757151	8.62408836658689	8.90668034410158	3.44268451561281	13.044316766151	7.94855742312801	9.1965963423497	48.6787714734995	7.58095770328917	4.64262994404348	21.6170861944975	4.35311511589876	9.49242102080074	15.3327706799158	7.0360466930583	15.9487494578221	7.30762869727681	7.08432155418825	8.43261293496621
Gene_180	3.61614444090234	13.5122736895722	12.5272659334655	9.04334898711668	6.36924549121204	16.6199309620497	11.0054976815423	6.55779722200068	6.51216125297158	13.5122736895722	8.99439938025693	5.48911607279452	12.7822712342029	9.9480011622066	7.58095770328917	3.51914384253499	9.29018551497404	10.9490007428862	3.44268451561281	8.08245026917248	2.21235773587292	13.1057171245199	12.7077198827285	60.9595136402892	7.72538110695916	11.7547014100517	22.440690257256	11.5785861095489	10.3033616113359	6.4082516484396	19.766192618473	5.22121812757944	13.3068561979335	4.41286700653818	5.97432414410656	11.0054976815423	17.2755370781103	8.67825969902278	37.5768389734225	7.22973839005062	4.22659226228953	23.6999222373446	6.03009064216957	5.724369819343	12.1155739371718	5.58130186941876	15.4269593928486	9.63363384269274	13.7273706018599	9.58933882712519
Gene_181	5.67256680317667	9.24447613107962	5.62730413206409	5.97432414410656	17.9346972919715	11.5785861095489	20.7270562470127	86.0779561001107	56.8041454134601	13.3068561979335	3.24089793182966	4.58115046950768	4.80966924303014	5.87566461385928	4.58115046950768	9.89803216228792	9.14418191097619	6.03009064216957	10.4053199184768	60.9595136402892	5.97432414410656	77.8756074499819	15.9487494578221	12.7077198827285	8.17637614264666	7.22973839005062	8.71854013727195	6.13461253045687	60.9595136402892	3.13616936358715	7.94855742312801	5.38767506058308	7.13211508620836	21.4146792194317	19.2771235449474	35.657856428887	11.9180114787809	5.67256680317667	15.9487494578221	4.04827698183032	22.1729608922363	17.1535318880636	5.97432414410656	11.3378817961024	3.13616936358715	6.32278155718916	16.9282187906793	10.9490007428862	21.212870524383	10.2069363146387
Gene_182	23.2043505634439	10.1617357896903	3.51914384253499	6.0796084583769	14.3682093418063	6.55779722200068	14.4493320015416	8.80252493390918	48.6787714734995	20.7270562470127	3.91727331393472	6.0796084583769	5.62730413206409	8.22105949912106	4.51994729292734	5.48911607279452	7.53879140181194	4.51994729292734	16.7291631171227	5.53635187831757	12.9813468549726	16.1779455050325	86.0779561001107	10.5723286234465	6.55779722200068	5.93300790292524	14.7107593582284	7.22973839005062	8.62408836658689	8.47826849222933	3.98287175043656	9.78450029129418	8.71854013727195	11.6964581324981	50.4794723161775	19.9216881500432	18.803660514718	5.16307075126598	7.81211389606926	7.27086752194641	9.44199732280661	16.0572684926662	11.3989660951355	7.44533775652045	8.22105949912106	9.24447613107962	6.1838176130144	6.98979618506796	16.9282187906793	46.0939037185004
Gene_183	14.1300511299207	18.3998262131423	10.736714736619	10.9490007428862	43.6654820975222	9.89803216228792	11.8670440969297	64.8432553104911	41.5126527521229	24.0724511314219	5.16307075126598	9.53985313051418	3.69174008377818	4.22659226228953	2.73043774701018	17.1535318880636	8.90668034410158	3.02517085462687	15.9487494578221	9.68160716804913	7.44533775652045	17.9346972919715	77.8756074499819	10.8561301495702	10.2515504757151	9.44199732280661	18.803660514718	6.36924549121204	19.766192618473	4.80966924303014	5.38767506058308	3.13616936358715	13.6622868238754	16.7291631171227	8.08245026917248	50.4794723161775	11.1180781818196	15.5275077218809	16.2899324868006	10.1114176231623	13.2416843764564	24.8417370283284	4.58115046950768	11.2798420256754	11.8670440969297	5.38767506058308	15.6282718366389	15.7170922668328	22.8189793968739	16.1779455050325
Gene_184	11.8163672667684	14.5397776011079	5.77267669827387	17.7944910907704	56.8041454134601	12.4662185237126	60.9595136402892	22.1729608922363	22.8189793968739	48.6787714734995	5.48911607279452	9.34451173735634	6.03009064216957	3.69174008377818	3.51914384253499	11.8163672667684	10.4053199184768	8.39733485521566	42.7198736875391	9.84167056451137	9.89803216228792	102.527266316849	14.5397776011079	50.4794723161775	10.3557794516138	8.58510266499726	6.8980526146834	6.93799561189319	14.9629856402982	4.51994729292734	13.1743683680332	6.23589093855766	8.39733485521566	5.38767506058308	17.0346867478776	62.8262640818709	21.8514598755075	11.6964581324981	13.044316766151	8.08245026917248	16.2899324868006	9.24447613107962	4.80966924303014	10.4602039690111	8.76242622343047	10.9022394455191	7.30762869727681	12.9114674302589	16.7291631171227	23.2043505634439
Gene_185	62.8262640818709	11.0054976815423	5.10661486294262	9.49242102080074	23.2043505634439	16.8320337022982	37.5768389734225	54.5858342437315	60.9595136402892	8.71854013727195	4.68867859769807	6.93799561189319	7.90082578257547	6.13461253045687	3.69174008377818	19.9216881500432	10.736714736619	11.1668760737443	12.7822712342029	14.8767424472945	10.511308509667	48.6787714734995	18.0893813413508	12.4662185237126	6.74185257648465	5.67256680317667	7.13211508620836	4.28890416982189	37.5768389734225	6.55779722200068	8.08245026917248	10.511308509667	7.90082578257547	34.7684258409713	15.3327706799158	58.7569349007852	17.9346972919715	17.5216145513048	17.3878133613444	6.23589093855766	19.2771235449474	20.7270562470127	6.79249975720138	8.52879405583369	6.0796084583769	16.2899324868006	13.1057171245199	13.9681487527369	22.440690257256	12.9114674302589
Gene_186	8.12826575728845	8.27100579933143	8.35445824950498	10.3557794516138	42.7198736875391	10.9022394455191	22.1729608922363	42.0921380121756	34.7684258409713	46.0939037185004	5.33648800232459	4.11116841613671	14.6254376158024	15.7170922668328	5.04516388224589	19.6167293736403	14.3682093418063	4.80966924303014	22.8189793968739	42.0921380121756	15.3327706799158	13.1743683680332	17.639005104627	20.2831857536648	8.39733485521566	6.55779722200068	11.0650719193012	10.8561301495702	102.527266316849	4.28890416982189	3.34937251063671	9.24447613107962	12.2904403452653	8.3118516389923	10.0065575826383	64.8432553104911	13.2416843764564	16.6199309620497	7.58095770328917	4.41286700653818	18.963872539649	45.1683381742695	3.61614444090234	11.519295399218	4.11116841613671	9.44199732280661	9.1965963423497	11.7547014100517	9.84167056451137	22.1729608922363
Gene_187	10.7909993166238	9.39235620398077	3.84094860039579	10.4602039690111	16.1779455050325	3.91727331393472	18.0893813413508	35.657856428887	46.0939037185004	21.8514598755075	10.4602039690111	5.33648800232459	13.8805963682409	7.13211508620836	3.61614444090234	15.7170922668328	12.1155739371718	4.91703265698303	18.963872539649	10.4053199184768	10.4602039690111	21.4146792194317	51.3676172321916	33.763690448576	13.1057171245199	6.69541847802178	17.5216145513048	9.1965963423497	23.2043505634439	6.51216125297158	7.30762869727681	7.27086752194641	5.10661486294262	7.44533775652045	20.4848535237408	20.7270562470127	16.0572684926662	12.9813468549726	8.03619739454851	11.1668760737443	15.9487494578221	54.5858342437315	15.8301268024433	6.74185257648465	4.16621552457773	8.35445824950498	8.47826849222933	12.0430747761832	13.1057171245199	16.6199309620497
Gene_188	9.09664031979295	6.03009064216957	5.53635187831757	5.44080051090955	14.4493320015416	10.6780797710531	4.16621552457773	49.7674618373083	15.7170922668328	17.639005104627	3.98287175043656	6.98979618506796	5.87566461385928	3.84094860039579	4.35311511589876	6.46493032992973	19.4455466216116	5.62730413206409	16.6199309620497	14.0476686671545	5.48911607279452	58.7569349007852	11.2163237208439	19.9216881500432	14.8767424472945	8.39733485521566	38.5732180833289	7.99431441713836	7.81211389606926	8.03619739454851	3.02517085462687	4.64262994404348	5.16307075126598	11.8670440969297	14.5397776011079	16.2899324868006	4.68867859769807	14.0476686671545	12.2904403452653	7.0360466930583	13.3068561979335	39.7541781426729	7.67320637834499	35.657856428887	8.39733485521566	9.58933882712519	11.2798420256754	11.9180114787809	12.4074418544125	9.44199732280661
Gene_189	13.5870023672021	12.3476146259159	8.76242622343047	8.58510266499726	13.8805963682409	13.4376786273286	10.9022394455191	68.0899347679625	38.5732180833289	12.6405264548456	5.724369819343	4.68867859769807	13.7273706018599	6.74185257648465	3.02517085462687	11.4573680351607	8.17637614264666	6.36924549121204	20.4848535237408	14.7107593582284	4.04827698183032	60.9595136402892	19.766192618473	39.7541781426729	9.29018551497404	5.77267669827387	11.4573680351607	12.8480643531937	49.7674618373083	5.38767506058308	6.46493032992973	8.3118516389923	10.1114176231623	46.0939037185004	9.34451173735634	60.9595136402892	6.60900685491028	9.09664031979295	9.58933882712519	6.32278155718916	10.4053199184768	20.4848535237408	9.44199732280661	18.803660514718	2.90079820621169	9.72872590591212	15.3327706799158	8.76242622343047	19.766192618473	15.5275077218809
Gene_190	8.3118516389923	13.4376786273286	9.89803216228792	6.60900685491028	21.8514598755075	9.78450029129418	9.89803216228792	41.5126527521229	24.8417370283284	19.766192618473	2.90079820621169	3.51914384253499	11.6964581324981	7.85039757712111	3.34937251063671	11.7547014100517	16.9282187906793	7.81211389606926	15.1558089647236	19.6167293736403	7.72538110695916	16.0572684926662	17.3878133613444	64.8432553104911	21.6170861944975	9.72872590591212	13.7273706018599	21.8514598755075	50.4794723161775	3.98287175043656	5.48911607279452	7.13211508620836	10.511308509667	20.2831857536648	51.3676172321916	30.6636778425514	10.8561301495702	14.3682093418063	7.90082578257547	8.67825969902278	12.4662185237126	12.0430747761832	5.82709245463829	12.7077198827285	3.24089793182966	15.4269593928486	6.46493032992973	7.90082578257547	16.5114767400998	18.3998262131423
Gene_191	7.67320637834499	12.8480643531937	5.16307075126598	12.8480643531937	15.0530334715437	6.60900685491028	6.98979618506796	60.9595136402892	9.9480011622066	64.8432553104911	8.35445824950498	7.76723118750557	17.5216145513048	3.98287175043656	4.75055636066751	41.5126527521229	21.6170861944975	8.99439938025693	9.09664031979295	58.7569349007852	18.3998262131423	11.8670440969297	16.1779455050325	19.4455466216116	33.763690448576	16.6199309620497	14.4493320015416	5.93300790292524	14.790902690711	5.82709245463829	9.9480011622066	5.58130186941876	17.2755370781103	20.4848535237408	13.044316766151	23.6999222373446	16.1779455050325	3.02517085462687	15.8301268024433	11.9180114787809	18.803660514718	16.8320337022982	23.2043505634439	12.5769652715003	3.34937251063671	14.7107593582284	20.1001843713718	10.3033616113359	13.3068561979335	13.5122736895722
Gene_192	18.0893813413508	5.724369819343	6.1838176130144	14.8767424472945	47.1999205082469	11.9180114787809	4.80966924303014	39.7541781426729	19.9216881500432	12.9114674302589	4.75055636066751	14.6254376158024	8.85829395142571	7.27086752194641	4.22659226228953	68.0899347679625	49.7674618373083	5.22121812757944	60.9595136402892	6.23589093855766	14.1300511299207	20.7270562470127	39.7541781426729	20.1001843713718	9.53985313051418	9.68160716804913	9.39235620398077	3.98287175043656	42.7198736875391	5.04516388224589	9.53985313051418	7.90082578257547	15.3327706799158	38.5732180833289	13.1057171245199	68.0899347679625	17.0346867478776	8.76242622343047	10.2069363146387	5.10661486294262	18.6712911515781	10.2069363146387	6.8980526146834	9.14418191097619	3.91727331393472	12.5272659334655	5.04516388224589	10.4602039690111	15.2443780151849	10.1114176231623
Gene_193	8.39733485521566	9.1965963423497	3.69174008377818	14.790902690711	11.7547014100517	18.6712911515781	14.5397776011079	45.1683381742695	62.8262640818709	22.440690257256	3.69174008377818	15.0530334715437	5.724369819343	5.93300790292524	3.75699404078734	11.0054976815423	15.0530334715437	7.30762869727681	12.4074418544125	32.6488951089176	9.9480011622066	41.5126527521229	24.0724511314219	18.6712911515781	7.67320637834499	6.46493032992973	5.77267669827387	56.8041454134601	46.0939037185004	5.724369819343	5.724369819343	4.75055636066751	7.39822465768567	43.6654820975222	52.560919016783	13.7273706018599	4.28890416982189	10.8561301495702	9.24447613107962	3.51914384253499	12.1155739371718	15.3327706799158	6.13461253045687	8.43261293496621	3.44268451561281	21.212870524383	7.35131889329766	13.7965906867461	15.0530334715437	21.4146792194317
